No.,Title,Translation,Artist,Year,Language,Plays,Embed
24,115万キロのフィルム,115 Million Kilometre Film,OFFICIAL HIGE DANDISM,2018,Japanese,154367554,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/278JqkBGkjDovOYAwE8TW7?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
25,YOKAZE,YOKAZE,HENTAI SHINSHI CLUB,2021,Japanese,70351472,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6tkSMR8bEIfEcJn7ybJtSP?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
26,Cry Baby,Cry Baby,OFFICIAL HIGE DANDISM,2021,Japanese,174980957,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7nF9c1EmRF3BNAtKDCwUAK?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
27,ダンスホール,Dance Hall,Mrs. GREEN APPLE,2022,Japanese,45708141,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4NaaF28BeO9WzjDrSS71Nz?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
28,Heart,Heart,Aimyon,2022,Japanese,45084606,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5Telaq6UCXw3kG6nepeLp1?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
29,踊り子,Dancing Girl,Vaundy,2021,Japanese,69477501,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4xk70Qur2QeRmWIzWPC63V?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
30,怪物,Monster,YOASOBI,2021,Japanese,202807851,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2vjY3jGKElvqXoaGNEuYef?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
31,愛とか恋とか,Like Love Or Like Love,Novelbright,2022,Japanese,40000003,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1VHL1PIkhDwWbFc65xHwOr?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
32,Bye-Good-Bye,Bye-Good-Bye,BE:FIRST,2022,Japanese,33695841,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3Itdlob7CzXIQqydeVwutQ?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
33,三原色,Primary Colours,YOASOBI,2021,Japanese,82231400,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2F9iSs6DypVQu26t5uaeFM?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
34,Pretender,Pretender,OFFICIAL HIGE DANDISM,2019,Japanese,193721458,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/15HNdxGKNCIO9pgaY4n7FU?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
35,I'm invincible,I'm invincible,Ado,2022,Japanese,46490572,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7yQnZkAxSiAavC0zFRB1NI?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
36,Stand By Me Stand By You.,Stand By Me Stand By You.,HIRAIDAI,2021,Japanese,105926949,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7yQnZkAxSiAavC0zFRB1NI?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
37,ヨワネハキ,Complaints,MAISONdes & 和ぬか & asmi,2021,Japanese,53979065,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0FOVGBW0RpVRuDuUuN4ZVw?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
38,Odo,Odo,Ado,2022,Japanese,91737852,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/37bNBNB332HXbSy6079cws?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
39,恋風邪にのせて,Taken By Love's Zephyr,Vaundy,2022,Japanese,33180828,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5PeXak0Ox3JmH2oor0qnGt?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
40,猫,Cat,DISH//,2017,Japanese,98515521,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6sIx7Cn37DGEhjy9hBP8Gx?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
41,怪獣の花唄,The Monster's Flower Ballad,Vaundy,2020,Japanese,59069117,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/10zz9RZt9DnqcxNWksRNrx?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
42,Backlight,Backlight,Ado,2022,Japanese,48562650,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3WY0iazRPHOlIq6CdbKLZ6?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
43,I Love...,I Love...,OFFICIAL HIGE DANDISM,2021,Japanese,139889964,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2hwcYq85TVuj6GhBBTuWdg?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
44,おもかげ,Countenance,milet & Aimer & Lilas Ikuta,2021,Japanese,36320956,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6ts1KCOudfDYXYfyWtq0k1?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
45,いつか,Someday,Saucy Dog,2017,Japanese,50991400,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/37ZddqLVyF23NIg5I17SBd?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
46,Comedy,Comedy,Gen Hoshino,2022,Japanese,70802525,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5SuOikwiRyPMVoIQDJUgSV?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
47,Vanilla,Vanilla,Kyanai,2022,Japanese,25673349,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7luM6QZ54WNPm3bZ6fzBkE?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
48,KICK BACK,KICK BACK,Kenshi Yonezu,2022,Japanese,112716933,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3khEEPRyBeOUabbmOPJzAG?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
49,BOY,BOY,King Gnu,2021,Japanese,46271152,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3oQaOjaIYPsnJbGNzXcIID?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
50,Subtitle,Subtitle,OFFICIAL HIGE DANDISM,2022,Japanese,43555711,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4zrKPIygugUDKGFEjVwpSB?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
1,与我无关,Not My Business,阿冗,2020,Chinese,18449530,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2qlUhwv6Hqx5ZZHCucRlGF?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
2,飞鸟和蝉,The Birds and the Cicadas,任然,2020,Chinese,72514246,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0O7O4sssbFxoNoB4QRGra1?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
3,很久以后,Long After,G.E.M.,2019,Chinese,26669211,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6lZKB76djHxzO0p2Y3E8vj?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
4,从前说,Once Upon A Time,小阿七,2021,Chinese,17083577,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1GpbSYjurHKlxhcxCZ1Bqa?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
5,白月光与朱砂痣,Your First Love and the One You Love,大籽,2021,Chinese,26390757,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/74nVCj4vMVemLIs71vXcnP?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
6,嘉宾,Guest,张远,2020,Chinese,30534693,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4Li6IWgv5sFzsnFWXgzi4a?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
7,都怪我,All My Fault,胡66,2020,Chinese,6796243,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1VZza5Fp2d1TZRMC28CVQM?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
8,哪里都是你,You're Everywhere,队长,2017,Chinese,18583372,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3QP3cYE3qnplFueLKNVsbM?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
9,错位时空,Dissolve,亦闻,2021,Chinese,20843,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4HRSHN5tUK1woPrFFF5y6l?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
10,踏山河,Stepping On Mountains and Rivers,是七叔呢,2020,Chinese,5367499,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2S0nt4fW6069qnb4C7jFY7?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
11,半生雪,Half A Lifetime Of Snow,叶泽结,2021,Chinese,3201092,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/78bqfALvRPcASKzAYOpo7z?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
12,不知所措,Don't Know What To Do,王靖雯,2020,Chinese,10207236,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1uZuvvHcVVzQri7heVUd1q?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
13,我不爱你了,I Don't Love You Anymore,王贤琬,2020,Chinese,11173967,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1FURb0RVSbzD6DZuyC0Mec?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
14,蒙着嘴说我爱你,Love Without Words,姜涛,2021,Chinese,17400229,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2w9A7fvq6ka5CB9l7wDZXG?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
15,记忆棉,Pillow Talk,张天赋,2020,Chinese,10162449,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1ZrnCyms7CBYsCvkkVIkt8?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
16,善变,Fickle,王靖雯,2020,Chinese,10144513,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/06B9w0ykvQbj61BCRViQo9?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
17,炙爱,Fiery Love,李杰明,2020,Chinese,2041867,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3CEkc8f1UDvI7kohz3ARpA?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
18,留一天与你喘息,Breathing With You,陈卓贤,2022,Chinese,17367080,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6flgMTTqhbJSNryAPCYcvA?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
19,反对无效,Overruled,陈咏谦,2021,Chinese,16416800,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2P5Eeh29qJrYa1T27cdL3B?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
20,上了年纪的男人,When He Gets Older,大壮,2020,Chinese,1476527,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0z4eehjUgiqQ16BXhWikUW?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
21,妈妈的话,Mother's Words,Zyboy 忠宇,2021,Chinese,2877356,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7fCVFh4wE9vnWOgTxC57Om?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
22,就忘了吧,Just Forget It,赵磊,2022,Chinese,12285817,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0l6w3GsvjJWdZHs3eXTjuL?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
23,作品的说话,What the Work Says,姜涛,2022,Chinese,25880692,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1dBroK67DSaaEE5kvkVjzG?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
24,别太爱我们,Don't Love Us Too Much,昊昊HOHO,2021,Chinese,45523,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1Bpy5S9Cy0NdQXcILnh3XF?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
25,最,Most,刘大壮,2020,Chinese,3568382,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4gJR3V1ffZTjr1pyYHecLR?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
26,忘了没有,Have You Forgotten,王靖雯,2020,Chinese,7503732,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5esdAkY219Yw91Lqb50yj4?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
27,故事很短,A Short Story,于冬然,2021,Chinese,3571305,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6MMGwoXC1LhNh4JPZmHr8U?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
28,500天,500 Days,九九,2022,Chinese,7170645,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3tHqubDUl1OHGgGz87YreF?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
29,好好忘记我,Please Forget Me,颜人中,2021,Chinese,1014763,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2efvYOVhiG08OzphWZHhpx?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
30,听说你,I Heard That You...,于冬然,2022,Chinese,1776722,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1nbcdTsZbPQHmg8o2G7XQ2?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
31,把孤独藏进耳机,Hide Your Loneliess In Your Earphones,凭雅柔,2022,Chinese,2150,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4apnGy4bdv19ZInd4nyIEN?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
32,我就当你死了,I'll Pretend You're Dead,施语庭,2022,Chinese,286502,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1yRX0cPejBjlIyQxB19zLV?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
33,地球上的最后一朵花,The Last Flower On Earth,陈卓贤,2022,Chinese,4326975,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2vJreatDgwtXWKpkqpPUZ3?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
34,我太笨,I'm Too Stupid,锤娜丽莎,2021,Chinese,4083467,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5VmKEe5ZAa4KwejAQHmsyx?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
35,你不是第一个离开的人,You're Not The First To Leave Me,G.E.M.,2022,Chinese,3644958,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2uY8mN0tdlmy9E1zuHmWOh?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
36,天空没有极限,Limitless Sky,G.E.M.,2022,Chinese,3168303,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4nivAUgvOrWdkv44kjAlxs?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
37,安静的稻草人,The Quiet Scarecrow,吴大文,2021,Chinese,1313320,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3LEhWXtzVIBFORQZYPXqNj?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
38,能不能放过我,Can You Please Let Me Go,于冬然,2022,Chinese,145088,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6AlPyM6Mg5PcVqFFs0eR8z?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
39,爱不得忘不舍,Cannot Love Cannot Forget,白小白,2020,Chinese,2291486,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6xZ8qfm9MdhsTu0zWGBPD9?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
40,下一位前度,Next,林家谦,2019,Chinese,12894090,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3i4wtaYK77lWNjkm5cLo7J?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
41,芒种,Grain,赵方婧,2019,Chinese,44826999,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3IP4qSMfGeqI2XqHFf25sj?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
42,清空,Clear,王忻辰,2021,Chinese,13287536,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0JPxIqkH636FIYb6ce2kt4?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
43,可可托海的牧羊人,The Shepherd From Koktokay,王琪,2020,Chinese,4858997,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6RrqlcmD1ibPVHZKyKtKRJ?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
44,空空如也,Empty,任然,2017,Chinese,21833080,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6ipLJpVGwldtju0toRAAP2?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
45,溯,Reverse,CORSAK,2018,Chinese,9519878,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0BVRfqRHpYnXnv9t5yp9ai?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
